Rank|Pair|Length|Image Cardinality|Image|Is Strictly Increasing|Is RGF Sequence
1152|(23, 24)|2|2|(23, 24)|True|False
1153|(22, 25)|2|2|(22, 25)|True|False
1154|(21, 26)|2|2|(21, 26)|True|False
1155|(20, 27)|2|2|(20, 27)|True|False
1156|(19, 28)|2|2|(19, 28)|True|False
1157|(18, 29)|2|2|(18, 29)|True|False
1158|(17, 30)|2|2|(17, 30)|True|False
1159|(16, 31)|2|2|(16, 31)|True|False
1160|(15, 32)|2|2|(15, 32)|True|False
1161|(14, 33)|2|2|(14, 33)|True|False
1162|(13, 34)|2|2|(13, 34)|True|False
1163|(12, 35)|2|2|(12, 35)|True|False
1164|(11, 36)|2|2|(11, 36)|True|False
1165|(10, 37)|2|2|(10, 37)|True|False
1166|(9, 38)|2|2|(9, 38)|True|False
1167|(8, 39)|2|2|(8, 39)|True|False
1168|(7, 40)|2|2|(7, 40)|True|False
1169|(6, 41)|2|2|(6, 41)|True|False
1170|(5, 42)|2|2|(5, 42)|True|False
1171|(4, 43)|2|2|(4, 43)|True|False
1172|(3, 44)|2|2|(3, 44)|True|False
1173|(2, 45)|2|2|(2, 45)|True|False
1174|(1, 46)|2|2|(1, 46)|True|False
1175|(0, 47)|2|2|(0, 47)|True|False
1176|(48, 0)|2|2|(0, 48)|False|False
1177|(47, 1)|2|2|(1, 47)|False|False
1178|(46, 2)|2|2|(2, 46)|False|False
1179|(45, 3)|2|2|(3, 45)|False|False
1180|(44, 4)|2|2|(4, 44)|False|False
1181|(43, 5)|2|2|(5, 43)|False|False
1182|(42, 6)|2|2|(6, 42)|False|False
1183|(41, 7)|2|2|(7, 41)|False|False
1184|(40, 8)|2|2|(8, 40)|False|False
1185|(39, 9)|2|2|(9, 39)|False|False
1186|(38, 10)|2|2|(10, 38)|False|False
1187|(37, 11)|2|2|(11, 37)|False|False
1188|(36, 12)|2|2|(12, 36)|False|False
1189|(35, 13)|2|2|(13, 35)|False|False
1190|(34, 14)|2|2|(14, 34)|False|False
1191|(33, 15)|2|2|(15, 33)|False|False
1192|(32, 16)|2|2|(16, 32)|False|False
1193|(31, 17)|2|2|(17, 31)|False|False
1194|(30, 18)|2|2|(18, 30)|False|False
1195|(29, 19)|2|2|(19, 29)|False|False
1196|(28, 20)|2|2|(20, 28)|False|False
1197|(27, 21)|2|2|(21, 27)|False|False
1198|(26, 22)|2|2|(22, 26)|False|False
1199|(25, 23)|2|2|(23, 25)|False|False
1200|(24, 24)|2|1|(24,)|False|False
1201|(23, 25)|2|2|(23, 25)|True|False
1202|(22, 26)|2|2|(22, 26)|True|False
1203|(21, 27)|2|2|(21, 27)|True|False
1204|(20, 28)|2|2|(20, 28)|True|False
1205|(19, 29)|2|2|(19, 29)|True|False
1206|(18, 30)|2|2|(18, 30)|True|False
1207|(17, 31)|2|2|(17, 31)|True|False
1208|(16, 32)|2|2|(16, 32)|True|False
1209|(15, 33)|2|2|(15, 33)|True|False
1210|(14, 34)|2|2|(14, 34)|True|False
1211|(13, 35)|2|2|(13, 35)|True|False
1212|(12, 36)|2|2|(12, 36)|True|False
1213|(11, 37)|2|2|(11, 37)|True|False
1214|(10, 38)|2|2|(10, 38)|True|False
1215|(9, 39)|2|2|(9, 39)|True|False
1216|(8, 40)|2|2|(8, 40)|True|False
1217|(7, 41)|2|2|(7, 41)|True|False
1218|(6, 42)|2|2|(6, 42)|True|False
1219|(5, 43)|2|2|(5, 43)|True|False
1220|(4, 44)|2|2|(4, 44)|True|False
1221|(3, 45)|2|2|(3, 45)|True|False
1222|(2, 46)|2|2|(2, 46)|True|False
1223|(1, 47)|2|2|(1, 47)|True|False
1224|(0, 48)|2|2|(0, 48)|True|False
1225|(49, 0)|2|2|(0, 49)|False|False
1226|(48, 1)|2|2|(1, 48)|False|False
1227|(47, 2)|2|2|(2, 47)|False|False
1228|(46, 3)|2|2|(3, 46)|False|False
1229|(45, 4)|2|2|(4, 45)|False|False
1230|(44, 5)|2|2|(5, 44)|False|False
1231|(43, 6)|2|2|(6, 43)|False|False
1232|(42, 7)|2|2|(7, 42)|False|False
1233|(41, 8)|2|2|(8, 41)|False|False
1234|(40, 9)|2|2|(9, 40)|False|False
1235|(39, 10)|2|2|(10, 39)|False|False
1236|(38, 11)|2|2|(11, 38)|False|False
1237|(37, 12)|2|2|(12, 37)|False|False
1238|(36, 13)|2|2|(13, 36)|False|False
1239|(35, 14)|2|2|(14, 35)|False|False
1240|(34, 15)|2|2|(15, 34)|False|False
1241|(33, 16)|2|2|(16, 33)|False|False
1242|(32, 17)|2|2|(17, 32)|False|False
1243|(31, 18)|2|2|(18, 31)|False|False
1244|(30, 19)|2|2|(19, 30)|False|False
1245|(29, 20)|2|2|(20, 29)|False|False
1246|(28, 21)|2|2|(21, 28)|False|False
1247|(27, 22)|2|2|(22, 27)|False|False
1248|(26, 23)|2|2|(23, 26)|False|False
1249|(25, 24)|2|2|(24, 25)|False|False
1250|(24, 25)|2|2|(24, 25)|True|False
1251|(23, 26)|2|2|(23, 26)|True|False
1252|(22, 27)|2|2|(22, 27)|True|False
1253|(21, 28)|2|2|(21, 28)|True|False
1254|(20, 29)|2|2|(20, 29)|True|False
1255|(19, 30)|2|2|(19, 30)|True|False
1256|(18, 31)|2|2|(18, 31)|True|False
1257|(17, 32)|2|2|(17, 32)|True|False
1258|(16, 33)|2|2|(16, 33)|True|False
1259|(15, 34)|2|2|(15, 34)|True|False
1260|(14, 35)|2|2|(14, 35)|True|False
1261|(13, 36)|2|2|(13, 36)|True|False
1262|(12, 37)|2|2|(12, 37)|True|False
1263|(11, 38)|2|2|(11, 38)|True|False
1264|(10, 39)|2|2|(10, 39)|True|False
1265|(9, 40)|2|2|(9, 40)|True|False
1266|(8, 41)|2|2|(8, 41)|True|False
1267|(7, 42)|2|2|(7, 42)|True|False
1268|(6, 43)|2|2|(6, 43)|True|False
1269|(5, 44)|2|2|(5, 44)|True|False
1270|(4, 45)|2|2|(4, 45)|True|False
1271|(3, 46)|2|2|(3, 46)|True|False
1272|(2, 47)|2|2|(2, 47)|True|False
1273|(1, 48)|2|2|(1, 48)|True|False
1274|(0, 49)|2|2|(0, 49)|True|False
1275|(50, 0)|2|2|(0, 50)|False|False
1276|(49, 1)|2|2|(1, 49)|False|False
1277|(48, 2)|2|2|(2, 48)|False|False
1278|(47, 3)|2|2|(3, 47)|False|False
1279|(46, 4)|2|2|(4, 46)|False|False
1280|(45, 5)|2|2|(5, 45)|False|False
1281|(44, 6)|2|2|(6, 44)|False|False
1282|(43, 7)|2|2|(7, 43)|False|False
1283|(42, 8)|2|2|(8, 42)|False|False
1284|(41, 9)|2|2|(9, 41)|False|False
1285|(40, 10)|2|2|(10, 40)|False|False
1286|(39, 11)|2|2|(11, 39)|False|False
1287|(38, 12)|2|2|(12, 38)|False|False
1288|(37, 13)|2|2|(13, 37)|False|False
1289|(36, 14)|2|2|(14, 36)|False|False
1290|(35, 15)|2|2|(15, 35)|False|False
1291|(34, 16)|2|2|(16, 34)|False|False
1292|(33, 17)|2|2|(17, 33)|False|False
1293|(32, 18)|2|2|(18, 32)|False|False
1294|(31, 19)|2|2|(19, 31)|False|False
1295|(30, 20)|2|2|(20, 30)|False|False
1296|(29, 21)|2|2|(21, 29)|False|False
1297|(28, 22)|2|2|(22, 28)|False|False
1298|(27, 23)|2|2|(23, 27)|False|False
1299|(26, 24)|2|2|(24, 26)|False|False
1300|(25, 25)|2|1|(25,)|False|False
1301|(24, 26)|2|2|(24, 26)|True|False
1302|(23, 27)|2|2|(23, 27)|True|False
1303|(22, 28)|2|2|(22, 28)|True|False
1304|(21, 29)|2|2|(21, 29)|True|False
1305|(20, 30)|2|2|(20, 30)|True|False
1306|(19, 31)|2|2|(19, 31)|True|False
1307|(18, 32)|2|2|(18, 32)|True|False
1308|(17, 33)|2|2|(17, 33)|True|False
1309|(16, 34)|2|2|(16, 34)|True|False
1310|(15, 35)|2|2|(15, 35)|True|False
1311|(14, 36)|2|2|(14, 36)|True|False
1312|(13, 37)|2|2|(13, 37)|True|False
1313|(12, 38)|2|2|(12, 38)|True|False
1314|(11, 39)|2|2|(11, 39)|True|False
1315|(10, 40)|2|2|(10, 40)|True|False
1316|(9, 41)|2|2|(9, 41)|True|False
1317|(8, 42)|2|2|(8, 42)|True|False
1318|(7, 43)|2|2|(7, 43)|True|False
1319|(6, 44)|2|2|(6, 44)|True|False
1320|(5, 45)|2|2|(5, 45)|True|False
1321|(4, 46)|2|2|(4, 46)|True|False
1322|(3, 47)|2|2|(3, 47)|True|False
1323|(2, 48)|2|2|(2, 48)|True|False
1324|(1, 49)|2|2|(1, 49)|True|False
1325|(0, 50)|2|2|(0, 50)|True|False
1326|(51, 0)|2|2|(0, 51)|False|False
1327|(50, 1)|2|2|(1, 50)|False|False
1328|(49, 2)|2|2|(2, 49)|False|False
1329|(48, 3)|2|2|(3, 48)|False|False
1330|(47, 4)|2|2|(4, 47)|False|False
1331|(46, 5)|2|2|(5, 46)|False|False
1332|(45, 6)|2|2|(6, 45)|False|False
1333|(44, 7)|2|2|(7, 44)|False|False
1334|(43, 8)|2|2|(8, 43)|False|False
1335|(42, 9)|2|2|(9, 42)|False|False
1336|(41, 10)|2|2|(10, 41)|False|False
1337|(40, 11)|2|2|(11, 40)|False|False
1338|(39, 12)|2|2|(12, 39)|False|False
1339|(38, 13)|2|2|(13, 38)|False|False
1340|(37, 14)|2|2|(14, 37)|False|False
1341|(36, 15)|2|2|(15, 36)|False|False
1342|(35, 16)|2|2|(16, 35)|False|False
1343|(34, 17)|2|2|(17, 34)|False|False
1344|(33, 18)|2|2|(18, 33)|False|False
1345|(32, 19)|2|2|(19, 32)|False|False
1346|(31, 20)|2|2|(20, 31)|False|False
1347|(30, 21)|2|2|(21, 30)|False|False
1348|(29, 22)|2|2|(22, 29)|False|False
1349|(28, 23)|2|2|(23, 28)|False|False
1350|(27, 24)|2|2|(24, 27)|False|False
1351|(26, 25)|2|2|(25, 26)|False|False
1352|(25, 26)|2|2|(25, 26)|True|False
1353|(24, 27)|2|2|(24, 27)|True|False
1354|(23, 28)|2|2|(23, 28)|True|False
1355|(22, 29)|2|2|(22, 29)|True|False
1356|(21, 30)|2|2|(21, 30)|True|False
1357|(20, 31)|2|2|(20, 31)|True|False
1358|(19, 32)|2|2|(19, 32)|True|False
1359|(18, 33)|2|2|(18, 33)|True|False
1360|(17, 34)|2|2|(17, 34)|True|False
1361|(16, 35)|2|2|(16, 35)|True|False
1362|(15, 36)|2|2|(15, 36)|True|False
1363|(14, 37)|2|2|(14, 37)|True|False
1364|(13, 38)|2|2|(13, 38)|True|False
1365|(12, 39)|2|2|(12, 39)|True|False
1366|(11, 40)|2|2|(11, 40)|True|False
1367|(10, 41)|2|2|(10, 41)|True|False
1368|(9, 42)|2|2|(9, 42)|True|False
1369|(8, 43)|2|2|(8, 43)|True|False
1370|(7, 44)|2|2|(7, 44)|True|False
1371|(6, 45)|2|2|(6, 45)|True|False
1372|(5, 46)|2|2|(5, 46)|True|False
1373|(4, 47)|2|2|(4, 47)|True|False
1374|(3, 48)|2|2|(3, 48)|True|False
1375|(2, 49)|2|2|(2, 49)|True|False
1376|(1, 50)|2|2|(1, 50)|True|False
1377|(0, 51)|2|2|(0, 51)|True|False
1378|(52, 0)|2|2|(0, 52)|False|False
1379|(51, 1)|2|2|(1, 51)|False|False
1380|(50, 2)|2|2|(2, 50)|False|False
1381|(49, 3)|2|2|(3, 49)|False|False
1382|(48, 4)|2|2|(4, 48)|False|False
1383|(47, 5)|2|2|(5, 47)|False|False
1384|(46, 6)|2|2|(6, 46)|False|False
1385|(45, 7)|2|2|(7, 45)|False|False
1386|(44, 8)|2|2|(8, 44)|False|False
1387|(43, 9)|2|2|(9, 43)|False|False
1388|(42, 10)|2|2|(10, 42)|False|False
1389|(41, 11)|2|2|(11, 41)|False|False
1390|(40, 12)|2|2|(12, 40)|False|False
1391|(39, 13)|2|2|(13, 39)|False|False
1392|(38, 14)|2|2|(14, 38)|False|False
1393|(37, 15)|2|2|(15, 37)|False|False
1394|(36, 16)|2|2|(16, 36)|False|False
1395|(35, 17)|2|2|(17, 35)|False|False
1396|(34, 18)|2|2|(18, 34)|False|False
1397|(33, 19)|2|2|(19, 33)|False|False
1398|(32, 20)|2|2|(20, 32)|False|False
1399|(31, 21)|2|2|(21, 31)|False|False
1400|(30, 22)|2|2|(22, 30)|False|False
1401|(29, 23)|2|2|(23, 29)|False|False
1402|(28, 24)|2|2|(24, 28)|False|False
1403|(27, 25)|2|2|(25, 27)|False|False
1404|(26, 26)|2|1|(26,)|False|False
1405|(25, 27)|2|2|(25, 27)|True|False
1406|(24, 28)|2|2|(24, 28)|True|False
1407|(23, 29)|2|2|(23, 29)|True|False
1408|(22, 30)|2|2|(22, 30)|True|False
1409|(21, 31)|2|2|(21, 31)|True|False
1410|(20, 32)|2|2|(20, 32)|True|False
1411|(19, 33)|2|2|(19, 33)|True|False
1412|(18, 34)|2|2|(18, 34)|True|False
1413|(17, 35)|2|2|(17, 35)|True|False
1414|(16, 36)|2|2|(16, 36)|True|False
1415|(15, 37)|2|2|(15, 37)|True|False
1416|(14, 38)|2|2|(14, 38)|True|False
1417|(13, 39)|2|2|(13, 39)|True|False
1418|(12, 40)|2|2|(12, 40)|True|False
1419|(11, 41)|2|2|(11, 41)|True|False
1420|(10, 42)|2|2|(10, 42)|True|False
1421|(9, 43)|2|2|(9, 43)|True|False
1422|(8, 44)|2|2|(8, 44)|True|False
1423|(7, 45)|2|2|(7, 45)|True|False
1424|(6, 46)|2|2|(6, 46)|True|False
1425|(5, 47)|2|2|(5, 47)|True|False
1426|(4, 48)|2|2|(4, 48)|True|False
1427|(3, 49)|2|2|(3, 49)|True|False
1428|(2, 50)|2|2|(2, 50)|True|False
1429|(1, 51)|2|2|(1, 51)|True|False
1430|(0, 52)|2|2|(0, 52)|True|False
1431|(53, 0)|2|2|(0, 53)|False|False
1432|(52, 1)|2|2|(1, 52)|False|False
1433|(51, 2)|2|2|(2, 51)|False|False
1434|(50, 3)|2|2|(3, 50)|False|False
1435|(49, 4)|2|2|(4, 49)|False|False
1436|(48, 5)|2|2|(5, 48)|False|False
1437|(47, 6)|2|2|(6, 47)|False|False
1438|(46, 7)|2|2|(7, 46)|False|False
1439|(45, 8)|2|2|(8, 45)|False|False
1440|(44, 9)|2|2|(9, 44)|False|False
1441|(43, 10)|2|2|(10, 43)|False|False
1442|(42, 11)|2|2|(11, 42)|False|False
1443|(41, 12)|2|2|(12, 41)|False|False
1444|(40, 13)|2|2|(13, 40)|False|False
1445|(39, 14)|2|2|(14, 39)|False|False
1446|(38, 15)|2|2|(15, 38)|False|False
1447|(37, 16)|2|2|(16, 37)|False|False
1448|(36, 17)|2|2|(17, 36)|False|False
1449|(35, 18)|2|2|(18, 35)|False|False
1450|(34, 19)|2|2|(19, 34)|False|False
1451|(33, 20)|2|2|(20, 33)|False|False
1452|(32, 21)|2|2|(21, 32)|False|False
1453|(31, 22)|2|2|(22, 31)|False|False
1454|(30, 23)|2|2|(23, 30)|False|False
1455|(29, 24)|2|2|(24, 29)|False|False
1456|(28, 25)|2|2|(25, 28)|False|False
1457|(27, 26)|2|2|(26, 27)|False|False
1458|(26, 27)|2|2|(26, 27)|True|False
1459|(25, 28)|2|2|(25, 28)|True|False
1460|(24, 29)|2|2|(24, 29)|True|False
1461|(23, 30)|2|2|(23, 30)|True|False
1462|(22, 31)|2|2|(22, 31)|True|False
1463|(21, 32)|2|2|(21, 32)|True|False
1464|(20, 33)|2|2|(20, 33)|True|False
1465|(19, 34)|2|2|(19, 34)|True|False
1466|(18, 35)|2|2|(18, 35)|True|False
1467|(17, 36)|2|2|(17, 36)|True|False
1468|(16, 37)|2|2|(16, 37)|True|False
1469|(15, 38)|2|2|(15, 38)|True|False
1470|(14, 39)|2|2|(14, 39)|True|False
1471|(13, 40)|2|2|(13, 40)|True|False
1472|(12, 41)|2|2|(12, 41)|True|False
1473|(11, 42)|2|2|(11, 42)|True|False
1474|(10, 43)|2|2|(10, 43)|True|False
1475|(9, 44)|2|2|(9, 44)|True|False
1476|(8, 45)|2|2|(8, 45)|True|False
1477|(7, 46)|2|2|(7, 46)|True|False
1478|(6, 47)|2|2|(6, 47)|True|False
1479|(5, 48)|2|2|(5, 48)|True|False
1480|(4, 49)|2|2|(4, 49)|True|False
1481|(3, 50)|2|2|(3, 50)|True|False
1482|(2, 51)|2|2|(2, 51)|True|False
1483|(1, 52)|2|2|(1, 52)|True|False
1484|(0, 53)|2|2|(0, 53)|True|False
1485|(54, 0)|2|2|(0, 54)|False|False
1486|(53, 1)|2|2|(1, 53)|False|False
1487|(52, 2)|2|2|(2, 52)|False|False
1488|(51, 3)|2|2|(3, 51)|False|False
1489|(50, 4)|2|2|(4, 50)|False|False
1490|(49, 5)|2|2|(5, 49)|False|False
1491|(48, 6)|2|2|(6, 48)|False|False
1492|(47, 7)|2|2|(7, 47)|False|False
1493|(46, 8)|2|2|(8, 46)|False|False
1494|(45, 9)|2|2|(9, 45)|False|False
1495|(44, 10)|2|2|(10, 44)|False|False
1496|(43, 11)|2|2|(11, 43)|False|False
1497|(42, 12)|2|2|(12, 42)|False|False
1498|(41, 13)|2|2|(13, 41)|False|False
1499|(40, 14)|2|2|(14, 40)|False|False
1500|(39, 15)|2|2|(15, 39)|False|False
1501|(38, 16)|2|2|(16, 38)|False|False
1502|(37, 17)|2|2|(17, 37)|False|False
1503|(36, 18)|2|2|(18, 36)|False|False
1504|(35, 19)|2|2|(19, 35)|False|False
1505|(34, 20)|2|2|(20, 34)|False|False
1506|(33, 21)|2|2|(21, 33)|False|False
1507|(32, 22)|2|2|(22, 32)|False|False
1508|(31, 23)|2|2|(23, 31)|False|False
1509|(30, 24)|2|2|(24, 30)|False|False
1510|(29, 25)|2|2|(25, 29)|False|False
1511|(28, 26)|2|2|(26, 28)|False|False
1512|(27, 27)|2|1|(27,)|False|False
1513|(26, 28)|2|2|(26, 28)|True|False
1514|(25, 29)|2|2|(25, 29)|True|False
1515|(24, 30)|2|2|(24, 30)|True|False
1516|(23, 31)|2|2|(23, 31)|True|False
1517|(22, 32)|2|2|(22, 32)|True|False
1518|(21, 33)|2|2|(21, 33)|True|False
1519|(20, 34)|2|2|(20, 34)|True|False
1520|(19, 35)|2|2|(19, 35)|True|False
1521|(18, 36)|2|2|(18, 36)|True|False
1522|(17, 37)|2|2|(17, 37)|True|False
1523|(16, 38)|2|2|(16, 38)|True|False
1524|(15, 39)|2|2|(15, 39)|True|False
1525|(14, 40)|2|2|(14, 40)|True|False
1526|(13, 41)|2|2|(13, 41)|True|False
1527|(12, 42)|2|2|(12, 42)|True|False
1528|(11, 43)|2|2|(11, 43)|True|False
1529|(10, 44)|2|2|(10, 44)|True|False
1530|(9, 45)|2|2|(9, 45)|True|False
1531|(8, 46)|2|2|(8, 46)|True|False
1532|(7, 47)|2|2|(7, 47)|True|False
1533|(6, 48)|2|2|(6, 48)|True|False
1534|(5, 49)|2|2|(5, 49)|True|False
1535|(4, 50)|2|2|(4, 50)|True|False
1536|(3, 51)|2|2|(3, 51)|True|False
1537|(2, 52)|2|2|(2, 52)|True|False
1538|(1, 53)|2|2|(1, 53)|True|False
1539|(0, 54)|2|2|(0, 54)|True|False
1540|(55, 0)|2|2|(0, 55)|False|False
1541|(54, 1)|2|2|(1, 54)|False|False
1542|(53, 2)|2|2|(2, 53)|False|False
1543|(52, 3)|2|2|(3, 52)|False|False
1544|(51, 4)|2|2|(4, 51)|False|False
1545|(50, 5)|2|2|(5, 50)|False|False
1546|(49, 6)|2|2|(6, 49)|False|False
1547|(48, 7)|2|2|(7, 48)|False|False
1548|(47, 8)|2|2|(8, 47)|False|False
1549|(46, 9)|2|2|(9, 46)|False|False
1550|(45, 10)|2|2|(10, 45)|False|False
1551|(44, 11)|2|2|(11, 44)|False|False
1552|(43, 12)|2|2|(12, 43)|False|False
1553|(42, 13)|2|2|(13, 42)|False|False
1554|(41, 14)|2|2|(14, 41)|False|False
1555|(40, 15)|2|2|(15, 40)|False|False
1556|(39, 16)|2|2|(16, 39)|False|False
1557|(38, 17)|2|2|(17, 38)|False|False
1558|(37, 18)|2|2|(18, 37)|False|False
1559|(36, 19)|2|2|(19, 36)|False|False
1560|(35, 20)|2|2|(20, 35)|False|False
1561|(34, 21)|2|2|(21, 34)|False|False
1562|(33, 22)|2|2|(22, 33)|False|False
1563|(32, 23)|2|2|(23, 32)|False|False
1564|(31, 24)|2|2|(24, 31)|False|False
1565|(30, 25)|2|2|(25, 30)|False|False
1566|(29, 26)|2|2|(26, 29)|False|False
1567|(28, 27)|2|2|(27, 28)|False|False
1568|(27, 28)|2|2|(27, 28)|True|False
1569|(26, 29)|2|2|(26, 29)|True|False
1570|(25, 30)|2|2|(25, 30)|True|False
1571|(24, 31)|2|2|(24, 31)|True|False
1572|(23, 32)|2|2|(23, 32)|True|False
1573|(22, 33)|2|2|(22, 33)|True|False
1574|(21, 34)|2|2|(21, 34)|True|False
1575|(20, 35)|2|2|(20, 35)|True|False
1576|(19, 36)|2|2|(19, 36)|True|False
1577|(18, 37)|2|2|(18, 37)|True|False
1578|(17, 38)|2|2|(17, 38)|True|False
1579|(16, 39)|2|2|(16, 39)|True|False
1580|(15, 40)|2|2|(15, 40)|True|False
1581|(14, 41)|2|2|(14, 41)|True|False
1582|(13, 42)|2|2|(13, 42)|True|False
1583|(12, 43)|2|2|(12, 43)|True|False
1584|(11, 44)|2|2|(11, 44)|True|False
1585|(10, 45)|2|2|(10, 45)|True|False
1586|(9, 46)|2|2|(9, 46)|True|False
1587|(8, 47)|2|2|(8, 47)|True|False
1588|(7, 48)|2|2|(7, 48)|True|False
1589|(6, 49)|2|2|(6, 49)|True|False
1590|(5, 50)|2|2|(5, 50)|True|False
1591|(4, 51)|2|2|(4, 51)|True|False
1592|(3, 52)|2|2|(3, 52)|True|False
1593|(2, 53)|2|2|(2, 53)|True|False
1594|(1, 54)|2|2|(1, 54)|True|False
1595|(0, 55)|2|2|(0, 55)|True|False
1596|(56, 0)|2|2|(0, 56)|False|False
1597|(55, 1)|2|2|(1, 55)|False|False
1598|(54, 2)|2|2|(2, 54)|False|False
1599|(53, 3)|2|2|(3, 53)|False|False
1600|(52, 4)|2|2|(4, 52)|False|False
1601|(51, 5)|2|2|(5, 51)|False|False
1602|(50, 6)|2|2|(6, 50)|False|False
1603|(49, 7)|2|2|(7, 49)|False|False
1604|(48, 8)|2|2|(8, 48)|False|False
1605|(47, 9)|2|2|(9, 47)|False|False
1606|(46, 10)|2|2|(10, 46)|False|False
1607|(45, 11)|2|2|(11, 45)|False|False
1608|(44, 12)|2|2|(12, 44)|False|False
1609|(43, 13)|2|2|(13, 43)|False|False
1610|(42, 14)|2|2|(14, 42)|False|False
1611|(41, 15)|2|2|(15, 41)|False|False
1612|(40, 16)|2|2|(16, 40)|False|False
1613|(39, 17)|2|2|(17, 39)|False|False
1614|(38, 18)|2|2|(18, 38)|False|False
1615|(37, 19)|2|2|(19, 37)|False|False
1616|(36, 20)|2|2|(20, 36)|False|False
1617|(35, 21)|2|2|(21, 35)|False|False
1618|(34, 22)|2|2|(22, 34)|False|False
1619|(33, 23)|2|2|(23, 33)|False|False
1620|(32, 24)|2|2|(24, 32)|False|False
1621|(31, 25)|2|2|(25, 31)|False|False
1622|(30, 26)|2|2|(26, 30)|False|False
1623|(29, 27)|2|2|(27, 29)|False|False
1624|(28, 28)|2|1|(28,)|False|False
1625|(27, 29)|2|2|(27, 29)|True|False
1626|(26, 30)|2|2|(26, 30)|True|False
1627|(25, 31)|2|2|(25, 31)|True|False
1628|(24, 32)|2|2|(24, 32)|True|False
1629|(23, 33)|2|2|(23, 33)|True|False
1630|(22, 34)|2|2|(22, 34)|True|False
1631|(21, 35)|2|2|(21, 35)|True|False
1632|(20, 36)|2|2|(20, 36)|True|False
1633|(19, 37)|2|2|(19, 37)|True|False
1634|(18, 38)|2|2|(18, 38)|True|False
1635|(17, 39)|2|2|(17, 39)|True|False
1636|(16, 40)|2|2|(16, 40)|True|False
1637|(15, 41)|2|2|(15, 41)|True|False
1638|(14, 42)|2|2|(14, 42)|True|False
1639|(13, 43)|2|2|(13, 43)|True|False
1640|(12, 44)|2|2|(12, 44)|True|False
1641|(11, 45)|2|2|(11, 45)|True|False
1642|(10, 46)|2|2|(10, 46)|True|False
1643|(9, 47)|2|2|(9, 47)|True|False
1644|(8, 48)|2|2|(8, 48)|True|False
1645|(7, 49)|2|2|(7, 49)|True|False
1646|(6, 50)|2|2|(6, 50)|True|False
1647|(5, 51)|2|2|(5, 51)|True|False
1648|(4, 52)|2|2|(4, 52)|True|False
1649|(3, 53)|2|2|(3, 53)|True|False
1650|(2, 54)|2|2|(2, 54)|True|False
1651|(1, 55)|2|2|(1, 55)|True|False
1652|(0, 56)|2|2|(0, 56)|True|False
1653|(57, 0)|2|2|(0, 57)|False|False
1654|(56, 1)|2|2|(1, 56)|False|False
1655|(55, 2)|2|2|(2, 55)|False|False
1656|(54, 3)|2|2|(3, 54)|False|False
1657|(53, 4)|2|2|(4, 53)|False|False
1658|(52, 5)|2|2|(5, 52)|False|False
1659|(51, 6)|2|2|(6, 51)|False|False
1660|(50, 7)|2|2|(7, 50)|False|False
1661|(49, 8)|2|2|(8, 49)|False|False
1662|(48, 9)|2|2|(9, 48)|False|False
1663|(47, 10)|2|2|(10, 47)|False|False
1664|(46, 11)|2|2|(11, 46)|False|False
1665|(45, 12)|2|2|(12, 45)|False|False
1666|(44, 13)|2|2|(13, 44)|False|False
1667|(43, 14)|2|2|(14, 43)|False|False
1668|(42, 15)|2|2|(15, 42)|False|False
1669|(41, 16)|2|2|(16, 41)|False|False
1670|(40, 17)|2|2|(17, 40)|False|False
1671|(39, 18)|2|2|(18, 39)|False|False
1672|(38, 19)|2|2|(19, 38)|False|False
1673|(37, 20)|2|2|(20, 37)|False|False
1674|(36, 21)|2|2|(21, 36)|False|False
1675|(35, 22)|2|2|(22, 35)|False|False
1676|(34, 23)|2|2|(23, 34)|False|False
1677|(33, 24)|2|2|(24, 33)|False|False
1678|(32, 25)|2|2|(25, 32)|False|False
1679|(31, 26)|2|2|(26, 31)|False|False
1680|(30, 27)|2|2|(27, 30)|False|False
1681|(29, 28)|2|2|(28, 29)|False|False
1682|(28, 29)|2|2|(28, 29)|True|False
1683|(27, 30)|2|2|(27, 30)|True|False
1684|(26, 31)|2|2|(26, 31)|True|False
1685|(25, 32)|2|2|(25, 32)|True|False
1686|(24, 33)|2|2|(24, 33)|True|False
1687|(23, 34)|2|2|(23, 34)|True|False
1688|(22, 35)|2|2|(22, 35)|True|False
1689|(21, 36)|2|2|(21, 36)|True|False
1690|(20, 37)|2|2|(20, 37)|True|False
1691|(19, 38)|2|2|(19, 38)|True|False
1692|(18, 39)|2|2|(18, 39)|True|False
1693|(17, 40)|2|2|(17, 40)|True|False
1694|(16, 41)|2|2|(16, 41)|True|False
1695|(15, 42)|2|2|(15, 42)|True|False
1696|(14, 43)|2|2|(14, 43)|True|False
1697|(13, 44)|2|2|(13, 44)|True|False
1698|(12, 45)|2|2|(12, 45)|True|False
1699|(11, 46)|2|2|(11, 46)|True|False
1700|(10, 47)|2|2|(10, 47)|True|False
1701|(9, 48)|2|2|(9, 48)|True|False
1702|(8, 49)|2|2|(8, 49)|True|False
1703|(7, 50)|2|2|(7, 50)|True|False
1704|(6, 51)|2|2|(6, 51)|True|False
1705|(5, 52)|2|2|(5, 52)|True|False
1706|(4, 53)|2|2|(4, 53)|True|False
1707|(3, 54)|2|2|(3, 54)|True|False
1708|(2, 55)|2|2|(2, 55)|True|False
1709|(1, 56)|2|2|(1, 56)|True|False
